SNP,x,y,panel
NC_035784.1_32787901,0.0866702367800574,0.143945103236986,CASE significant (all)
NC_035784.1_33738595,0.0147622207387523,-0.0166601104762962,CASE significant (all)
NC_035784.1_33796581,0.0307463711924895,0.0464292132009356,CASE significant (all)
NC_035784.1_33796582,0.071866070165031,0.0504676915309856,CASE significant (all)
NC_035784.1_33866949,-0.083191940182652,0.0313902647639541,CASE significant (all)
NC_035784.1_34065267,-0.0148022265604828,0.0759765899750562,CASE significant (all)
NC_035784.1_34065315,-0.0351283945988646,-0.0438214582165044,CASE significant (all)
NC_035784.1_35209357,-0.0337085054450606,-0.0993232735091266,CASE significant (all)
NC_035784.1_35283966,0.000854989348842442,0.012081293195852,CASE significant (all)
NC_035784.1_35540496,-0.0587030841988575,-0.033876000757484,CASE significant (all)
NC_035784.1_3567250,0.0489232350025638,0.0768700162942034,CASE significant (all)
NC_035784.1_3590040,-0.0834490312195787,-0.0680513196924,CASE significant (all)
NC_035784.1_3590041,-0.0679715412980723,-0.0616080684151859,CASE significant (all)
NC_035784.1_36477564,-0.0279845238629646,-0.104489478225359,CASE significant (all)
NC_035784.1_37718390,0.0351382084048859,0.0145821325648588,CASE significant (all)
NC_035784.1_37718554,-0.0259222920277311,0.0458522278500688,CASE significant (all)
NC_035784.1_37793283,0.0559916787651416,0.0785392377096094,CASE significant (all)
NC_035784.1_37911467,0.0292817554586929,-0.185380139184487,CASE significant (all)
NC_035784.1_38030105,0.0492161232603534,0.0697910169770839,CASE significant (all)
NC_035784.1_38108986,0.0696859398170138,0.101511618933981,CASE significant (all)
NC_035784.1_38263340,-0.0487100080611856,-0.00659014010965287,CASE significant (all)
NC_035784.1_38466122,0.0446789276869346,0.0468659566676747,CASE significant (all)
NC_035784.1_38672323,0.12208475121426,0.058424344053686,CASE significant (all)
NC_035784.1_3893648,-0.0322097349733556,-0.0141661497354457,CASE significant (all)
NC_035784.1_3893666,0.0139351061040055,0.0584717026755286,CASE significant (all)
NC_035784.1_3893677,0.025336616817524,0.046870061759438,CASE significant (all)
NC_035784.1_3925912,-0.00357106644086424,0.00720122668767894,CASE significant (all)
NC_035784.1_39585835,0.0056432285449969,0.0470545668613241,CASE significant (all)
NC_035784.1_39585870,-0.00343163766613323,0.0517518196011448,CASE significant (all)
NC_035784.1_39710037,0.0573657377137125,0.0212220410151686,CASE significant (all)
NC_035784.1_39745091,-0.0261556637051786,-0.056960562564436,CASE significant (all)
NC_035784.1_39796840,0.0391221130484046,-0.0653959811208032,CASE significant (all)
NC_035784.1_39837930,0.0774012926644506,0.119784261579065,CASE significant (all)
NC_035784.1_39838050,0.082249933023052,-0.0999737529303697,CASE significant (all)
NC_035784.1_39838056,0.108602304604219,0.114275480750523,CASE significant (all)
NC_035784.1_39838064,0.059479561392223,-0.140029542895176,CASE significant (all)
NC_035784.1_39838072,0.155851115080612,0.142609779834918,CASE significant (all)
NC_035784.1_39867378,0.0389472758266534,0.0553075629941617,CASE significant (all)
NC_035784.1_40332414,0.102300478291706,0.101992861173444,CASE significant (all)
NC_035784.1_41169645,-0.00148141341858669,0.0112498287945704,CASE significant (all)
NC_035784.1_41169706,0.0327218180936599,-0.000239614551757935,CASE significant (all)
NC_035784.1_41442287,0.0929057636010614,0.0463285348019916,CASE significant (all)
NC_035784.1_41459425,0.00915331537243617,0.0504812568280532,CASE significant (all)
NC_035784.1_41459841,0.105301203606178,0.0839840865405543,CASE significant (all)
NC_035784.1_41672545,-0.0299981649820259,-0.0309994044517934,CASE significant (all)
NC_035784.1_41675076,-0.0344479262182256,0.00416905753594729,CASE significant (all)
NC_035784.1_42706092,0.0494195228842186,0.0461323861336004,CASE significant (all)
NC_035784.1_42815897,0.0155168454747005,-0.017764855471418,CASE significant (all)
NC_035784.1_42950208,-0.00391488332926894,0.0621500642061254,CASE significant (all)
NC_035784.1_42950264,0.0259272481934298,0.0212795782812525,CASE significant (all)
NC_035784.1_42950329,-0.00430354963537264,-0.0334805619660489,CASE significant (all)
NC_035784.1_43241337,0.199160261145739,0.125435198436133,CASE significant (all)
NC_035784.1_4396804,-0.00107901537849474,0.017501582180639,CASE significant (all)
NC_035784.1_4398274,0.00890552659454341,0.0132846991907069,CASE significant (all)
NC_035784.1_44177238,0.0657380422089199,0.16874242569444,CASE significant (all)
NC_035784.1_45591203,0.0091232546490763,-0.0140304558632341,CASE significant (all)
NC_035784.1_45596306,0.0212155913979044,0.0393058272348594,CASE significant (all)
NC_035784.1_45905453,0.0377659836741046,0.0579113862343786,CASE significant (all)
NC_035784.1_46098398,0.0254828896329902,-0.00520504308032776,CASE significant (all)
NC_035784.1_46174068,0.0169168724215832,-0.00631805824095929,CASE significant (all)
NC_035784.1_47123060,0.0317032932556512,0.053834766211126,CASE significant (all)
NC_035784.1_47298121,-0.0117639039185434,-0.00679776294437949,CASE significant (all)
NC_035784.1_47542035,0.0713459826678678,0.0681795266030121,CASE significant (all)
NC_035784.1_48115301,0.0300168065714388,0.0133291828392128,CASE significant (all)
NC_035784.1_48916924,-0.00401693472507844,0.0330056296822262,CASE significant (all)
NC_035784.1_49011725,9.97227384096991e-05,0.0267199100730938,CASE significant (all)
NC_035784.1_49066839,-0.114436401743885,-0.137695864491607,CASE significant (all)
NC_035784.1_49070069,0.0358287728161112,0.0538353152268866,CASE significant (all)
NC_035784.1_50312527,0.072573373802882,0.0627930738224856,CASE significant (all)
NC_035784.1_50794530,-0.0381233214777408,-0.0820089931087247,CASE significant (all)
NC_035784.1_50794881,-0.0270548650192859,0.0152565330609259,CASE significant (all)
NC_035784.1_51132693,0.158293633194188,0.139429740381334,CASE significant (all)
NC_035784.1_51251986,0.081584299530461,0.112379907202153,CASE significant (all)
NC_035784.1_51491431,0.00989831241402725,-0.00319739599911716,CASE significant (all)
NC_035784.1_51526252,0.0346660104753806,0.0440077864676506,CASE significant (all)
NC_035784.1_51631842,-0.231691736421538,-0.150589321308028,CASE significant (all)
NC_035784.1_51673056,0.0989628031296357,-0.0734818134879869,CASE significant (all)
NC_035784.1_5214193,-0.0400106524977526,0.102509408345114,CASE significant (all)
NC_035784.1_5217841,-0.0945018126449514,-0.249818824619349,CASE significant (all)
NC_035784.1_52837490,-0.0504640982272579,-0.0360623408674859,CASE significant (all)
NC_035784.1_52837552,0.0181738276700302,0.0338253405969175,CASE significant (all)
NC_035784.1_52837566,-0.0515391975474014,-0.0560190483090076,CASE significant (all)
NC_035784.1_52838237,0.0487874436721094,0.0230526829028737,CASE significant (all)
NC_035784.1_52839000,0.00763632693694687,-0.0419674643718811,CASE significant (all)
NC_035784.1_53323133,-0.00211934928528279,0.08554010812329,CASE significant (all)
NC_035784.1_53424297,0.00194341238309708,0.0274829839958392,CASE significant (all)
NC_035784.1_53424306,0.00277271201452375,0.021001647405505,CASE significant (all)
NC_035784.1_53630692,-0.0205786748910038,-0.0342539791955429,CASE significant (all)
NC_035784.1_53630697,0.0376788573800734,0.00473836541855326,CASE significant (all)
NC_035784.1_53889061,-0.15970447642515,-0.0417228629881069,CASE significant (all)
NC_035784.1_54016669,-0.0421101528455528,0.0722910358839096,CASE significant (all)
NC_035784.1_54273058,0.0222428929563021,-0.0388665972204995,CASE significant (all)
NC_035784.1_54987702,0.0191368726302005,0.0348206291374287,CASE significant (all)
NC_035784.1_54987920,-0.0828971557684875,-0.0366705990272292,CASE significant (all)
NC_035784.1_54988175,-0.018858694310104,-0.0592915158703271,CASE significant (all)
NC_035784.1_55432560,0.00825928671589248,0.0233974754582993,CASE significant (all)
NC_035784.1_56273199,0.0332084306902892,-0.00615826270739187,CASE significant (all)
NC_035784.1_5652660,0.00274484441575537,0.00066411645964864,CASE significant (all)
NC_035784.1_57362800,0.0425732796924473,0.0552127124947896,CASE significant (all)
NC_035784.1_57362946,-0.0162590641131193,0.0541419701224092,CASE significant (all)
NC_035784.1_57362953,0.0960304793224696,0.0336363454110396,CASE significant (all)
NC_035784.1_58038960,-0.0561151091729835,-0.0830593739683086,CASE significant (all)
NC_035784.1_58067141,0.0417221192596857,-0.0301186466377626,CASE significant (all)
NC_035784.1_58084860,0.0941461718119973,0.0619377865873123,CASE significant (all)
NC_035784.1_58486720,0.026776292472404,0.0884299313502318,CASE significant (all)
NC_035784.1_58736556,0.0186820956582229,0.0407572319869343,CASE significant (all)
NC_035784.1_58762117,0.0129023626980138,-0.00460995063907271,CASE significant (all)
NC_035784.1_58823701,0.0104485842835493,0.0814810621430734,CASE significant (all)
NC_035784.1_58837221,-0.00157867525702633,0.0695030927985871,CASE significant (all)
NC_035784.1_58837344,0.0519964207676654,0.0373334881247883,CASE significant (all)
NC_035784.1_58837347,0.0486844278404302,0.0378579295999509,CASE significant (all)
NC_035784.1_58837375,0.0507365456618993,0.0408885495691505,CASE significant (all)
NC_035784.1_58870097,0.0126271220092051,0.0699251107971926,CASE significant (all)
NC_035784.1_58870276,0.0592394298896944,0.0481304237982289,CASE significant (all)
NC_035784.1_58870400,0.0238302138945435,0.0269206550497715,CASE significant (all)
NC_035784.1_58870529,0.0241305932281572,0.0423894895646308,CASE significant (all)
NC_035784.1_59405993,-0.672792375349465,-0.326582165738392,CASE significant (all)
NC_035784.1_59406514,0.00556652382285637,0.0539350015262075,CASE significant (all)
NC_035784.1_59652584,0.0103033091454801,0.0753307168398041,CASE significant (all)
NC_035784.1_59652784,0.00138764464535748,0.0317395421363755,CASE significant (all)
NC_035784.1_59849167,0.184717058127769,0.106478421712069,CASE significant (all)
NC_035784.1_60369502,0.0454004436020829,0.0970006830653267,CASE significant (all)
NC_035784.1_60369530,0.0498829671143214,0.102387355131369,CASE significant (all)
NC_035784.1_61185759,0.0218735032082626,-0.0310804137060136,CASE significant (all)
NC_035784.1_61186565,0.000565485517889739,0.0178434199735784,CASE significant (all)
NC_035784.1_61222981,0.0254867042174186,0.0591450069344945,CASE significant (all)
NC_035784.1_61335555,-0.0300749331776561,0.0125568148944374,CASE significant (all)
NC_035784.1_61337496,0.0435899858024683,0.0385221793232156,CASE significant (all)
NC_035784.1_61699177,-0.0145462663395307,0.0110839865716933,CASE significant (all)
NC_035784.1_61699187,0.0835169239327114,0.114965293814364,CASE significant (all)
NC_035784.1_62987576,0.109016768027295,0.0506843822912999,CASE significant (all)
NC_035784.1_62988426,0.0426741215257213,0.0210597903809279,CASE significant (all)
NC_035784.1_62988447,0.0207194661799805,-0.010040473114908,CASE significant (all)
NC_035784.1_62989659,-0.00989429845740333,-0.0587777628876376,CASE significant (all)
NC_035784.1_63586267,0.0354653276434343,0.0501807665284612,CASE significant (all)
NC_035784.1_63612115,-0.000986676978673641,0.0209504113646964,CASE significant (all)
NC_035784.1_63773268,-0.0431067310334306,-0.0510073496968221,CASE significant (all)
NC_035784.1_63825693,-0.00161738183052119,0.0172826319757242,CASE significant (all)
NC_035784.1_64746394,0.102224361764677,0.181186384930618,CASE significant (all)
NC_035784.1_64768732,0.0160517613698393,0.0314048694306399,CASE significant (all)
NC_035784.1_64768846,0.0394061155923055,0.0875189881376152,CASE significant (all)
NC_035784.1_65249871,-0.0175890413394814,-0.0104166397237258,CASE significant (all)
NC_035784.1_65625554,0.0922948056156002,0.0728629307764823,CASE significant (all)
NC_035784.1_65625619,0.0276340390901362,0.0359992609141265,CASE significant (all)
NC_035784.1_65936476,0.019332543322256,0.06808060274794,CASE significant (all)
NC_035784.1_66321728,-0.0702326751466187,-0.0165588930262843,CASE significant (all)
NC_035784.1_66326187,0.0115929750466726,0.0110232081899404,CASE significant (all)
NC_035784.1_66387153,0.0657791724682236,0.0603734924545261,CASE significant (all)
NC_035784.1_66391819,0.0605834788388684,0.0743797526307657,CASE significant (all)
NC_035784.1_66676680,0.0171083928248913,-0.0270981726312015,CASE significant (all)
NC_035784.1_67147524,0.11648060776697,0.0294114069595048,CASE significant (all)
NC_035784.1_67489455,0.101658352304248,-0.130794800884929,CASE significant (all)
NC_035784.1_67509328,-0.0197174697043608,-0.0338610529070104,CASE significant (all)
NC_035784.1_67509348,0.00298716753604091,0.0336498049365788,CASE significant (all)
NC_035784.1_67597139,0.0811068022057164,0.0779202873781574,CASE significant (all)
NC_035784.1_67597216,0.050033338090025,0.0793421526430331,CASE significant (all)
NC_035784.1_67597301,-0.0186549606393305,0.00912511222001458,CASE significant (all)
NC_035784.1_67597343,0.032441651038598,0.0629068664729844,CASE significant (all)
NC_035784.1_67597350,0.0495681153923796,0.0747916415021966,CASE significant (all)
NC_035784.1_67597353,0.00766159528769379,0.0406007389551858,CASE significant (all)
NC_035784.1_67597570,0.02669498158683,0.0377675679250749,CASE significant (all)
NC_035784.1_67597583,0.0556188502875701,0.0557513044217816,CASE significant (all)
NC_035784.1_67597607,0.0696598905247432,0.0720852365355381,CASE significant (all)
NC_035784.1_67597619,0.0572012237791607,0.0751461896516308,CASE significant (all)
NC_035784.1_67599707,-0.0111029609772827,0.0368086608374665,CASE significant (all)
NC_035784.1_67599722,0.0238835606823181,0.0432755818400052,CASE significant (all)
NC_035784.1_67698571,0.0217365673967215,0.0419986042945561,CASE significant (all)
NC_035784.1_67698931,0.0651961700280829,0.0338723391525258,CASE significant (all)
NC_035784.1_67699244,-0.0384182616888608,-0.0425081542368655,CASE significant (all)
NC_035784.1_67699296,0.0237074779223107,0.00701102202455801,CASE significant (all)
NC_035784.1_67699301,0.0694470208188049,0.0657997443323257,CASE significant (all)
NC_035784.1_67774048,0.0451164863594242,-0.176225519108742,CASE significant (all)
NC_035784.1_67822409,0.0120513632334791,0.00842070837142811,CASE significant (all)
NC_035784.1_68037048,0.00205271253057184,-0.00592179788083748,CASE significant (all)
NC_035784.1_68037054,-0.0157966228641095,-0.121498777187779,CASE significant (all)
NC_035784.1_68037149,0.0177406824515523,-0.00141246245480276,CASE significant (all)
NC_035784.1_68037535,-0.0458269667281307,0.0435026019158413,CASE significant (all)
NC_035784.1_6893376,0.0472167279213713,0.0465533964978903,CASE significant (all)
NC_035784.1_6897306,0.021582557283129,0.0240364264767945,CASE significant (all)
NC_035784.1_69042033,-0.00664059369356188,-0.0554296552753776,CASE significant (all)
NC_035784.1_69433683,0.079474348102041,0.127977513313981,CASE significant (all)
NC_035784.1_69663460,-0.00513703428783023,-0.0278348773190855,CASE significant (all)
NC_035784.1_70723398,-0.116787708570242,-0.0408165468068155,CASE significant (all)
NC_035784.1_7098862,0.0633874160495187,-0.0930007626616159,CASE significant (all)
NC_035784.1_71271469,0.0532031548705903,0.029922974380966,CASE significant (all)
NC_035784.1_71692497,-0.034814914905562,0.0120001492701147,CASE significant (all)
NC_035784.1_71692701,0.00475612834973539,-0.0271947715434623,CASE significant (all)
NC_035784.1_73021812,0.0701974070409318,0.109960397304462,CASE significant (all)
NC_035784.1_73045178,0.0216855490613244,-0.0505859517824073,CASE significant (all)
NC_035784.1_7304633,-0.039707255438529,-0.051119668486485,CASE significant (all)
NC_035784.1_7310576,0.158779408482439,0.072490910118078,CASE significant (all)
