snp,dCA,dCA_l,dSE,dSE_l,dCASE,dCASE_l,dCON,dCON_l,block,o,CASE_eff,CA_eff,SE_eff,dCON_o,I,S3,I_l
NC_035781.1_50441943,-0.0533646036387265,-0.287002223616168,-0.0884375152491094,-0.503588837395805,-0.117913931864354,-0.711454672910142,-0.00526642958336948,-0.0265930559764462,B10,-1,0.112647502280984,0.048098174055357,0.08317108566574,0.00526642958336948,-0.0186217574401126,-0.0238881870234821,-0.0525433321253844
NC_035781.1_5115634,0.114204005480096,0.57025367215174,0.07554731764787,0.39232654518058,0.214786146802564,0.995172873515979,0.0772442125695879,0.4003896556035,B10,1,0.137541934232976,0.0369597929105078,-0.00169689492171787,0.0772442125695879,0.102279036244187,0.0250348236745986,0.432982311787158
NC_035781.1_5115670,-0.0554155305883919,-0.320622409534873,-0.0897738064648031,-0.555416070179871,-0.0993420177887879,-0.627860929223977,0.00270785390288392,0.014344508363819,B10,-1,0.102049871691672,0.0581233844912758,0.092481660367687,-0.00270785390288392,-0.048555173167291,-0.0458473192644071,-0.262522058854586
NC_035781.1_51699628,-0.123071244001477,-0.556947803968827,-0.195260790920169,-0.957833765600074,-0.169970222732998,-0.80744423753752,-0.0426700958615852,-0.182113215834776,B10,-1,0.127300126871413,0.0804011481398914,0.152590695058583,0.0426700958615852,-0.105691716327062,-0.148361812188647,-0.525224116196605
NC_035781.1_51700102,0.0336763682556368,0.183648780218921,0.140713507625272,0.685415779017077,0.194776663710451,0.912275631920027,0.103505644682115,0.521223409637169,B10,1,0.0912710190283357,-0.0698292764264785,0.0372078629431571,0.103505644682115,0.123892432511657,0.0203867878295418,0.564434482321198
NC_035781.1_5179447,-0.111890378461878,-0.57601217482418,-0.0300657481745796,-0.140761170045845,-0.15441647597254,-0.851712976060559,0.0792672557546699,0.343350076269237,B10,-1,0.23368373172721,0.191157634216548,0.10933300392925,-0.0792672557546699,-0.0668069064185874,0.0124603493360825,-0.208410445078703
NC_035781.1_5180539,0.027968345388467,0.978920556864298,0.058315645979688,1.52132239639497,0.0654701817303443,1.61911654241698,0.0246984315611767,0.901099141891269,B10,1,0.0407717501691677,0.00326991382729032,0.0336172144185113,0.0246984315611767,0.00388462192336603,-0.0208138096378106,0.0199727310489783
NC_035781.1_51872750,0.00831598043090073,0.0593729719639125,-0.0214531084093955,-0.165257705304582,0.119058193438606,0.698685148800421,-0.0335184717137472,-0.26747381793746,B10,1,0.152576665152353,0.0418344521446479,0.0120653633043517,-0.0335184717137472,0.0986768497033537,0.132195321417101,0.537096064203631
NC_035781.1_52157714,0.0208741830065359,0.0836844725969303,-0.129885057471264,-0.524649052324545,-0.15,-0.608955089339597,0.00078802206461781,0.00316582860811007,B10,-1,0.150788022064618,-0.0200861609419181,0.130673079535882,-0.00078802206461781,0.0402011034706538,0.0409891255352716,0.164824681003872
NC_035781.1_52643324,0.106398864699185,0.42728053730129,0.0624382830627603,0.250327803072489,-0.203755397805729,-0.837445691222918,0.0673752059440384,0.270101164002778,B10,-1,0.271130603749768,-0.0390236587551468,0.00493692288127801,-0.0673752059440384,0.305217339623636,0.372592545567675,1.24495286759392
NC_035781.1_52643413,-0.0453043961852198,-0.185803921746975,-0.0768000079560904,-0.318977441278321,-0.138920472938154,-0.597419502279191,0.00183905774880638,0.00744233497362276,B10,-1,0.140759530686961,0.0471434539340261,0.0786390657048968,-0.00183905774880638,0.0149770110480377,0.0168160687968441,0.0851958042802722
NC_035781.1_52643419,-0.0290238706058507,-0.118882338540198,-0.0602100375979519,-0.249568174857663,-0.136191947554034,-0.589105317156706,0.00563166509904056,0.0228419837500943,B10,-1,0.141823612653074,0.0346555357048913,0.0658417026969924,-0.00563166509904056,0.0413263742511904,0.046958039350231,0.19781282000875
NC_035781.1_52644072,-0.0337748964508446,-0.135184138718083,-0.0891425599737518,-0.359355707420977,-0.11207247784078,-0.454276029760779,-0.000623242041816907,-0.0024938456395059,B10,-1,0.111449235798963,0.0331516544090277,0.0885193179319349,0.000623242041816907,-0.0102217365419996,-0.0108449785838166,-0.0377699707387755
NC_035781.1_52644315,-0.00179737190606755,-0.00719980097759912,-0.0785025847210419,-0.315232169072583,-0.105805741803184,-0.426930712454479,0.0445022228110464,0.178139354152836,B10,-1,0.150307964614231,0.0462995947171139,0.123004807532088,-0.0445022228110464,-0.0189964376349715,0.0255057851760749,-0.0736406117485399
NC_035781.1_52848016,0.0462962962962963,0.493657820143626,0.068435150621037,0.677097887885885,0.102159048680788,0.918325305734945,0.0736758893280633,0.717243801831937,B10,1,0.0284831593527246,-0.0273795930317669,-0.00524073870702621,0.0736758893280633,0.0611034910915177,-0.0125723982365455,0.464813399537372
NC_035781.1_52848042,0.0828098384489362,0.830710521416303,0.112690580618212,1.03925749395987,0.120261039688166,1.08796502791417,0.100847356486454,0.959951667990171,B10,1,0.0194136832017117,-0.018037518037518,0.011843224131758,0.100847356486454,0.0256079771074718,-0.0752393793789824,0.177948680528166
NC_035781.1_53496634,0.0302820717101524,0.916541795088786,0.0504995177934464,1.26892017601371,0.0944619030446654,1.79522188726569,0.0387234042553192,1.07710608344715,B10,1,0.0557384987893462,-0.00844133254516671,0.0117761135381273,0.0387234042553192,0.0524037177963857,0.0136803135410665,0.686865999610342
NC_035781.1_53497699,-0.0453073444391658,-0.182845623506079,-0.046375014446902,-0.187197454061265,-0.126529464687359,-0.512355091068667,-0.0242082968980659,-0.0968935224052165,B10,-1,0.102321167789294,0.0210990475410999,0.022166717548836,0.0242082968980659,0.0590554026993576,0.0348471058012917,0.23920553590654
NC_035781.1_53497708,0.0158609216339252,0.0634493494074398,-0.0244030940760699,-0.0976355423116952,-0.121691391144195,-0.494624118824018,-0.0557738557738557,-0.223644878778637,B10,-1,0.0659175353703398,-0.0716347774077809,-0.0313707616977858,0.0557738557738557,0.168923074475906,0.113149218702051,0.6840828046984
NC_035781.1_53501866,0.0204618665214827,3.03823659464238,0.0117531324427876,2.47494204210006,0.023477706520873,3.1788085108111,0.025575988163179,3.2665621882546,B10,-1,0.00209828164230607,0.00511412164169634,0.0138228557203914,-0.025575988163179,-0.0168386957197817,0.00873729244339735,-0.932192062323252
NC_035781.1_5386855,-0.0452771319864426,-0.187465926177384,-0.184899606911067,-0.840931033008095,-0.164352692880938,-0.733282964622024,-0.0751189867043526,-0.315337620713142,B10,-1,0.0892337061765852,-0.02984185471791,0.109780620206714,0.0751189867043526,0.00929494068778103,-0.0658240460165716,0.0202236261496857
NC_035781.1_54069592,0.027264728735317,0.11010122544313,0.0374254264108193,0.150885213292164,0.110940243557066,0.44566384472094,-0.038706410803259,-0.159085580579781,B10,1,0.149646654360325,0.065971139538576,0.0761318372140783,-0.038706410803259,0.00754367760767066,0.0462500884109297,0.0255918254058658
NC_035781.1_54147603,0.00285182364390285,0.0181622258268486,-0.046564116898529,-0.331175474690169,-0.115251670843776,-1.03783910030348,-0.0456349206349206,-0.32378797538974,B10,-1,0.0696167502088555,-0.0484867442788235,0.000929196263608351,0.0456349206349206,0.117174298224071,0.07153937758915,1.0486138268299
NC_035781.1_54160673,-0.0968484884993424,-0.391560692494107,-0.0855077157267459,-0.346115028437784,-0.212134698434334,-0.910642671311768,-0.00631080389144906,-0.0252509032988577,B10,-1,0.205823894542885,0.0905376846078934,0.0791969118352969,0.00631080389144906,0.0360892980996947,0.0297784942082456,0.198217853678734
NC_035781.1_54160677,0.0145924659882786,0.0755714006347565,0.214517090454851,0.950993872897933,0.325188549184981,1.39655627868397,0.0119243280260229,0.0619543177871307,B10,1,0.313264221158958,0.00266813796225562,0.202592762428828,0.0119243280260229,0.108003320767874,0.0960789927418514,0.431945322938408
NC_035781.1_54161151,-0.127869969536636,-0.621840981995048,-0.119661799769327,-0.576252031137795,-0.160850569183903,-0.817595821457612,0.0265826515826516,0.113750001484148,B10,-1,0.187433220766554,0.154452621119288,0.146244451351978,-0.0265826515826516,-0.113263851704712,-0.0866812001220603,-0.494247193159379
NC_035781.1_54165892,0.0618226329118142,0.359943806453902,0.0918948223873164,0.513420992238449,0.180896464646465,0.919496826048206,0.0889708873825711,0.498961447549338,B10,1,0.0919255772638936,-0.0271482544707569,0.0029239350047453,0.0889708873825711,0.116149896729905,0.0271790093473341,0.545093474905193
NC_035781.1_54165925,0.0481754839963795,2.29618696422386,0.0533223896087114,2.39288634370502,0.068947963800905,2.64450487222832,-0.0056980056980057,-1.74483003700607,B10,1,0.0746459694989107,0.0538734896943852,0.0590203953067171,-0.0056980056980057,-0.0382479155021916,-0.0325499098041859,-3.78939847270664
NC_035781.1_54570375,0.0266760059863508,0.595011109274234,0.0683116855974331,1.15648044702263,0.0853834662989593,1.32868167885926,-0.0143640911933595,-0.543786514017251,B10,1,0.0997475574923187,0.0410400971797103,0.0826757767907926,-0.0143640911933595,-0.0239683164781842,-0.00960422528482469,-0.966596391454852
NC_035781.1_54586259,0.0218298641109864,0.460752960635777,0.0365489360710898,0.690897472217858,0.0571122970461762,0.952052196080492,-0.01238563271784,-0.386224867821842,B10,1,0.0694979297640162,0.0342154968288264,0.0489345687889298,-0.01238563271784,-0.01365213585374,-0.0012665031359,-0.585823104594984
NC_035781.1_54619269,0.016391468292698,0.53010388596031,0.0175120667904346,0.558344603014998,0.0724408756791307,1.45428260847518,0.00182547305579002,0.0738944609670673,B10,1,0.0706154026233407,0.014565995236908,0.0156865937346446,0.00182547305579002,0.0403628136517881,0.0385373405959981,0.439728580466936
NC_035781.1_54619306,0.0244336115378393,0.852391520945229,0.0218728922699003,0.788933339907996,0.0695495245872951,1.61318071507075,0.0140028952517122,0.566815906632956,B10,1,0.055546629335583,0.0104307162861272,0.00786999701818817,0.0140028952517122,0.0372459160312676,0.0232430207795554,0.538671760850481
NC_035781.1_54619486,-0.0407338506258691,-0.398212192033599,-0.0670341271840961,-0.745023476628446,-0.09860841226014,-1.37560676501871,-0.0339629429753553,-0.322891308680101,B10,-1,0.0646454692847847,0.00677090765051378,0.0330711842087408,0.0339629429753553,0.0248033774255302,-0.00915956554982511,0.555262405036766
NC_035781.1_54619516,0.116932075416714,0.569439208848537,0.09948687719832,0.492062695121493,0.16034501509254,0.755047169022047,0.0248715548052198,0.133563452242123,B10,1,0.135473460287321,0.0920605206114943,0.0746153223931002,0.0248715548052198,-0.0312023827172739,-0.0560739375224937,-0.17289128270586
NC_035781.1_54619961,0.0613295586819303,1.20693276594815,0.0599452084468612,1.18992766815487,0.0585226348140651,1.17220163512571,0.0179990368038361,0.504663676851457,B10,1,0.040523598010229,0.0433305218780942,0.0419461716430251,0.0179990368038361,-0.0447530955108903,-0.0627521323147264,-0.719995122125853
NC_035781.1_551673,0.03539972899729,0.820809500816576,0.047571537946215,1.00517087617159,0.0831325435976599,1.42280161154481,-0.012218045112782,-0.541039402362488,B10,1,0.0953505887104418,0.0476177741100719,0.0597895830589969,-0.012218045112782,-0.012056768458627,0.000161276654154954,-0.94421816780584
NC_035781.1_55303553,0.061978490812673,2.59230570058195,0.0606523640479498,2.57099974326249,0.114308041296038,3.22493348505059,0.0346161101678928,2.04210547316151,B10,1,0.0796919311281455,0.0273623806447802,0.0260362538800569,0.0346161101678928,0.0262932966033083,-0.0083228135645845,0.103733514367656
NC_035781.1_56588083,0.0383663079949091,0.154359454321739,-0.139730173183596,-0.563078074011381,-0.232120051085568,-0.961171605333826,0.0717160240520094,0.287807948645392,B10,-1,0.303836075137578,0.0333497160571003,0.211446197235605,-0.0717160240520094,0.0590401618448723,0.130756185896882,0.264645036998791
NC_035781.1_56588220,0.07689550655452,0.316002268344993,-0.27081144981681,-1.11273216556171,-0.34130806010929,-1.44302632745488,0.167456347123148,0.679285532078866,B10,-1,0.508764407232437,0.0905608405686276,0.438267796939958,-0.167456347123148,-0.0200642302761481,0.147392116847,-0.0329891018407023
NC_035781.1_56588221,0.0140516620356077,0.0566003474275718,-0.198340785523857,-0.812943069242118,-0.2769897368057,-1.18156188726919,0.109927098367712,0.441567248753501,B10,-1,0.386916835173412,0.0958754363321048,0.30826788389157,-0.109927098367712,-0.0172264850502626,0.0927006133174498,-0.016348083298857
NC_035781.1_56595249,0.00650614339352282,0.234384766252604,0.0458318932502294,1.07821587450615,0.0714116854644867,1.41280440772365,0.00961721998248231,0.330519119582374,B10,1,0.0617944654820043,-0.00311107658895949,0.0362146732677471,0.00961721998248231,0.0286908688032168,0.0190736488207345,0.430722886547269
NC_035781.1_56595333,-0.0505971702480482,-0.204104821260191,-0.10738222042449,-0.433432575902026,-0.161025548995242,-0.660521862793211,-0.0319255006793843,-0.128341518187117,B10,-1,0.129100048315858,0.0186716695686639,0.0754567197451053,0.0319255006793843,0.0349716590020887,0.00304615832270438,0.151325983818112
NC_035781.1_56851185,0.0112603853169891,0.645180772819822,0.0211600148232896,1.18713489176594,0.044554416776639,1.77740404848348,0.00504826410486788,0.339152501842942,B10,1,0.0395061526717711,0.00621212121212121,0.0161117507184217,0.00504826410486788,0.0171822807412282,0.0121340166363603,0.284240885740654
NC_035781.1_56851200,0.0172006400893221,0.582663742882704,0.0394867304576042,1.05031384637859,0.0740535163287379,1.53015840688012,-0.00592679973990864,-0.309350500128393,B10,1,0.0799803160686466,0.0231274398292307,0.0454135301975129,-0.00592679973990864,0.011439346041903,0.0173661457818116,-0.412169682509569
NC_035781.1_56862903,0.0144420869644762,0.446478861254037,0.0129616895281211,0.408348105272916,0.0699137349147582,1.35887291728625,0.0237131953819595,0.659131181482012,B10,1,0.0462005395327986,-0.00927110841748335,-0.0107515058538384,0.0237131953819595,0.0662231538041204,0.0425099584221609,1.16317713224131
NC_035781.1_57981416,-0.0141284996003572,-0.61474038696953,-0.0284791890836779,-2.4342646823114,-0.0313040478407401,-3.47455140402665,-0.0277952759109155,-2.2167708635393,B10,-1,0.00350877192982456,-0.0136667763105584,0.000683913172762413,0.0277952759109155,0.0164916350676205,-0.011303640843295,2.64231719828503
NC_035781.1_5872005,0.0256626546949128,0.713835541521971,0.0384710624061537,0.949014609629364,0.0818123299620356,1.5107863999455,-0.0115704524291971,-0.601429695410618,B10,1,0.0933827823912327,0.0372331071241099,0.0500415148353508,-0.0115704524291971,0.00610816043177204,0.0176786128609692,-0.753493446616456
NC_035781.1_5872006,0.0468398946659816,0.556018907772154,0.110253332582058,1.0599556038123,0.193378452876036,1.54381769128403,-0.000312653574555108,-0.00472340498920332,B10,1,0.193691106450591,0.0471525482405367,0.110565986156613,-0.000312653574555108,0.0359725720534414,0.0362852256279965,-0.0768802252896332
NC_035781.1_5872074,-0.0221324178051165,-1.18130915389684,0.0434015163673324,0.898361038629169,0.0908808551344185,1.43816195118905,-0.000159299084030271,-0.00511510066677046,B10,1,0.0910401542184488,-0.0219731187210862,0.0435608154513627,-0.000159299084030271,0.0694524574881723,0.0696117565722025,1.71599496578995
NC_035781.1_59060475,0.030052247494108,0.189751675704732,-0.00139933166248954,-0.00939964368164792,0.16886725079609,0.886021255999498,0.0426417892912738,0.263364610149323,B10,1,0.126225461504816,-0.0125895417971658,-0.0440411209537634,0.0426417892912738,0.182856124255745,0.140214334964471,0.969033834125737
NC_035781.1_59099749,-0.0390905963661382,-0.167940828926501,-0.111616161616162,-0.506045214303863,-0.19137202999937,-0.949901780914412,-0.0921516754850088,-0.41089856183116,B10,-1,0.0992203545143609,-0.0530610791188707,0.0194644861311528,0.0921516754850088,0.132816947502079,0.04066527201707,0.686814299515209
NC_035781.1_59629165,-0.0432239396381217,-0.229529032469989,-0.0741961496845844,-0.413132475624126,-0.132562170568424,-0.829064837034348,0.00183177306464982,0.009189916038429,B10,-1,0.134393943633074,0.0450557127027716,0.0760279227492343,-0.00183177306464982,0.0133103081810683,0.0151420812457181,0.177213412901803
NC_035781.1_60097098,0.0617419518312376,0.718710494487196,0.046785412883102,0.551327049627519,0.076239029075109,0.806510828729317,0.0902005567184139,0.912936007019257,B10,-1,0.0139615276433048,0.0284586048871763,0.0434151438353119,-0.0902005567184139,-0.0579122210791834,0.0322883356392305,-0.449409291633859
